timestamp,temperature,outlet_temp,delta_t,pump_speed,fan_speed,efficiency,power_consumption,coolant_flow,workload,status,scenario
2024-08-24 00:00:00,45.59449994169574,47.266233511024964,1.671733569329227,89.11001435334556,79.77890531465941,48.455547844814554,167.1733569329226,9.346600861200734,100.0,Warning,emergency
2024-08-24 00:05:00,44.39484492422528,46.00899372831644,1.6141488040911582,84.45948555501296,80.83462983952062,46.85587115920215,161.4148804091155,9.067569133300777,100.0,Normal,emergency
2024-08-24 00:10:00,45.82365027196109,47.3080934298485,1.484443157887405,81.14557020229947,81.23285090782682,48.23697310372018,148.44431578874077,8.868734212137968,100.0,Warning,emergency
2024-08-24 00:15:00,44.19419125252994,45.79323947764112,1.5990482251111828,86.6509948675687,79.27042818766152,48.71255147827011,159.90482251111808,9.19905969205412,100.0,Normal,emergency
2024-08-24 00:20:00,45.35951409472424,46.941098285859205,1.581584191134965,85.29045219825588,80.41974366319097,47.631635552314435,158.15841911349625,9.117427131895353,100.0,Warning,emergency
2024-08-24 00:25:00,45.09520344176573,46.73189269831552,1.6366892565497864,84.33380978070542,77.20852830299002,47.84388338158731,163.6689256549789,9.060028586842325,100.0,Warning,emergency
2024-08-24 00:30:00,45.05578275917921,46.57113873070243,1.5153559715232205,84.84595032082935,80.18065791916668,45.88191148674227,151.535597152322,9.09075701924976,100.0,Warning,emergency
2024-08-24 00:35:00,44.8071275629659,46.42695118778378,1.619823624817876,83.96039419861833,81.79336215742171,44.389747492878826,161.98236248178776,9.0376236519171,100.0,Normal,emergency
2024-08-24 00:40:00,45.069410034109865,46.75386018142659,1.6844501473167242,82.56830665144412,76.7604805618975,48.7216502718753,168.44501473167216,8.954098399086647,100.0,Warning,emergency
2024-08-24 00:45:00,45.6899561576425,47.33404031083561,1.6440841531931127,84.52846617327631,79.90006866005575,47.08507891978143,164.40841531931108,9.071707970396579,100.0,Warning,emergency
2024-08-24 00:50:00,45.194695966041245,46.80160081554999,1.6069048495087443,85.36258493435496,79.6486752531259,44.44391109476111,160.69048495087415,9.121755096061298,100.0,Warning,emergency
2024-08-24 00:55:00,45.39733096104676,47.064393861344854,1.6670629002980917,89.47550700785051,81.09100771736085,47.22980087926404,166.70629002980917,9.36853042047103,100.0,Warning,emergency
2024-08-24 01:00:00,46.272108239119326,47.973627411643356,1.70151917252403,85.65714027496973,81.67807329924588,45.21280056182705,170.15191725240297,9.139428416498184,100.0,Warning,emergency
2024-08-24 01:05:00,46.02296833531136,47.72706151029991,1.7040931749885502,83.99700726076499,80.92465831580809,50.28688618562846,170.40931749885527,9.0398204356459,100.0,Warning,emergency
2024-08-24 01:10:00,46.24552599329613,47.90238186015365,1.6568558668575264,89.86513199552381,85.16709146702536,48.109450449737864,165.68558668575292,9.391907919731429,100.0,Warning,emergency
2024-08-24 01:15:00,45.89971692232353,47.60814600314686,1.7084290808233291,88.24046234609999,84.48714400564991,47.3955299108064,170.84290808233294,9.294427740766,100.0,Warning,emergency
2024-08-24 01:20:00,45.08913083791725,46.7488163980822,1.6596855601649452,87.91253142570434,81.6647209249834,47.09833982445231,165.96855601649443,9.27475188554226,100.0,Warning,emergency
2024-08-24 01:25:00,46.20825728565648,47.868488127687456,1.6602308420309768,86.96257058817677,81.55177331348527,45.33575909354325,166.02308420309762,9.217754235290606,100.0,Warning,emergency
2024-08-24 01:30:00,45.9785900541165,47.670467393753924,1.691877339637422,88.25474623525936,78.26642967497854,47.69491420903987,169.1877339637424,9.295284774115562,100.0,Warning,emergency
2024-08-24 01:35:00,45.47755196859173,47.18548512691557,1.70793315832384,86.13151394481552,84.91698675915451,48.19609819868725,170.7933158323841,9.167890836688931,100.0,Warning,emergency
2024-08-24 01:40:00,46.41463771592497,48.08776293186949,1.6731252159445233,84.36785319367358,81.24042228717627,47.54064805021612,167.31252159445265,9.062071191620415,100.0,Warning,emergency
2024-08-24 01:45:00,46.00861335783854,47.772616824231136,1.7640034663925945,87.42737068290606,81.72612573955327,48.41806779391912,176.4003466392596,9.245642240974362,100.0,Warning,emergency
2024-08-24 01:50:00,45.276192657922685,46.87619532221383,1.6000026642911465,86.91433976203679,84.47211087963566,46.831729119465784,160.00026642911496,9.214860385722208,100.0,Warning,emergency
2024-08-24 01:55:00,46.30264172677357,47.99365245472889,1.691010727955316,86.2856353849469,84.31665233422072,49.543398021718424,169.1010727955317,9.177138123096814,100.0,Warning,emergency
2024-08-24 02:00:00,45.46936508887242,47.22456772376506,1.7552026348926404,85.00277239588722,84.16058419816653,44.3188215981679,175.5202634892638,9.100166343753234,100.0,Warning,emergency
2024-08-24 02:05:00,46.32404619607532,47.98445279598484,1.6604065999095212,86.5286765559111,81.45559020797981,43.64988464979733,166.04065999095238,9.191720593354667,100.0,Warning,emergency
2024-08-24 02:10:00,47.086841269147435,48.839098651361184,1.7522573822137488,86.5503476646409,81.02181133234727,48.05910541930012,175.22573822137514,9.193020859878454,100.0,Warning,emergency
2024-08-24 02:15:00,46.344688288904344,48.140421963925704,1.79573367502136,87.18351198313793,81.3600809598549,45.983240389370856,179.5733675021363,9.231010718988276,100.0,Warning,emergency
2024-08-24 02:20:00,46.042931279328194,47.76941715457473,1.7264858752465386,86.92513908723708,85.03305649862364,46.529843502612515,172.64858752465418,9.215508345234225,100.0,Warning,emergency
2024-08-24 02:25:00,46.83962600768006,48.619322479418656,1.7796964717385961,93.18831509007956,84.0899108090128,43.912033163454645,177.96964717385927,9.591298905404773,100.0,Warning,emergency
2024-08-24 02:30:00,45.18528789387092,46.89511502155194,1.7098271276810166,89.34373060810137,88.94200115889606,46.597761320530005,170.98271276810172,9.360623836486083,100.0,Warning,emergency
2024-08-24 02:35:00,46.275457835172396,47.946463856528176,1.6710060213557796,89.83477484636879,83.4402009444295,41.62101966617029,167.10060213557827,9.390086490782128,100.0,Warning,emergency
2024-08-24 02:40:00,46.33185298200363,48.06502202210911,1.73316904010548,91.01298027762829,81.34199093343634,44.76052247694543,173.31690401054826,9.460778816657697,100.0,Warning,emergency
2024-08-24 02:45:00,46.593652267353605,48.36604131722867,1.7723890498750663,86.48712132439226,87.233066887946,45.869427598867695,177.23890498750646,9.189227279463536,100.0,Warning,emergency
2024-08-24 02:50:00,47.08966941397263,48.74592840550411,1.6562589915314803,85.36555696178401,85.61982289706053,46.494783043664974,165.62589915314814,9.12193341770704,100.0,Warning,emergency
2024-08-24 02:55:00,46.332540823385,48.05252423972388,1.7199834163388772,90.08550596478219,86.76589745271697,46.26894276199371,171.9983416338879,9.405130357886932,100.0,Warning,emergency
2024-08-24 03:00:00,46.59439187640044,48.31225565634271,1.7178637799422702,90.31736998522973,82.36623554267842,45.39885389544813,171.78637799422694,9.419042199113784,100.0,Warning,emergency
2024-08-24 03:05:00,46.86319675933269,48.670849866355645,1.8076531070229578,91.25524688739657,83.77371621601614,48.41871393203118,180.7653107022956,9.475314813243795,100.0,Warning,emergency
2024-08-24 03:10:00,45.69175756215087,47.4502022242755,1.7584446621246315,89.26045480545322,82.89473606901234,42.600350837731504,175.8444662124632,9.355627288327193,100.0,Warning,emergency
2024-08-24 03:15:00,47.096182793941516,48.7899142429207,1.693731448979186,86.73955727714517,86.26871091577111,46.82638937140916,169.37314489791837,9.20437343662871,100.0,Warning,emergency
2024-08-24 03:20:00,46.07521212012634,47.78509540715923,1.7098832870328948,94.40584320146326,84.67758883007255,44.84949460037889,170.98832870328914,9.664350592087796,100.0,Warning,emergency
2024-08-24 03:25:00,46.16724332615416,47.88884079901405,1.7215974728598908,86.09235595659744,85.39794377949674,44.661495189748145,172.15974728598943,9.165541357395846,100.0,Warning,emergency
2024-08-24 03:30:00,45.425656931532025,47.2349746560143,1.809317724482277,88.8672711151275,87.16212784448405,45.25172162720244,180.93177244822786,9.33203626690765,100.0,Warning,emergency
2024-08-24 03:35:00,47.34196647738902,49.1467110617783,1.804744584389276,87.74433061975739,78.63414241356439,44.39813148851954,180.4744584389279,9.264659837185445,100.0,Warning,emergency
2024-08-24 03:40:00,46.829724357852086,48.682937519595576,1.85321316174349,92.56054112149752,85.64225143652429,46.54791427020211,185.32131617434933,9.553632467289852,100.0,Warning,emergency
2024-08-24 03:45:00,47.581924016812515,49.380470406643596,1.7985463898310812,87.88017830978117,85.16809471466533,49.13237449786562,179.85463898310806,9.27281069858687,100.0,Warning,emergency
2024-08-24 03:50:00,47.44603753685859,49.21064546834385,1.7646079314852585,92.72861688676525,83.00646490534794,41.48078366428436,176.46079314852577,9.563717013205915,100.0,Warning,emergency
2024-08-24 03:55:00,46.49355365532398,48.37940572851601,1.8858520731920336,89.86961851210563,82.6896630564325,45.54841184034294,188.5852073192036,9.392177110726337,100.0,Warning,emergency
2024-08-24 04:00:00,46.89085141314234,48.683110690340825,1.7922592771984824,90.16664458277992,85.4837058954223,43.04695493197749,179.225927719848,9.409998674966795,100.0,Warning,emergency
2024-08-24 04:05:00,47.9176566521474,49.74393022930697,1.8262735771595686,89.56397546090423,83.71076440310065,42.47989012796349,182.6273577159568,9.373838527654254,100.0,Warning,emergency
2024-08-24 04:10:00,47.20536309083858,48.91751968091567,1.712156590077086,87.96111813866374,82.7940308276966,44.631506266519835,171.21565900770838,9.277667088319824,100.0,Warning,emergency
2024-08-24 04:15:00,47.0554839540797,48.937395037069734,1.8819110829900367,89.43216291198868,88.0693883391541,44.010996389482486,188.19110829900401,9.365929774719321,100.0,Warning,emergency
2024-08-24 04:20:00,47.356698452925585,49.13665292502231,1.7799544720967262,89.40841714123742,86.14082468278052,43.08092333533941,177.9954472096726,9.364505028474245,100.0,Warning,emergency
2024-08-24 04:25:00,47.05489598316917,48.90636920344032,1.8514732202711528,90.09656348322964,82.39078791518375,48.52343517308982,185.14732202711497,9.405793808993778,100.0,Warning,emergency
2024-08-24 04:30:00,47.817414305310244,49.64875689254891,1.831342587238666,89.87205369871259,86.09039986786776,43.92254052904387,183.13425872386682,9.392323221922755,100.0,Warning,emergency
2024-08-24 04:35:00,47.02059800962154,48.801518577805155,1.7809205681836175,90.95690354062903,83.57462664899239,47.11133805371876,178.09205681836173,9.457414212437742,100.0,Warning,emergency
2024-08-24 04:40:00,47.740566105506595,49.48645741619774,1.7458913106911425,86.31645525658679,82.37504935627436,45.18178548089257,174.58913106911456,9.178987315395208,100.0,Warning,emergency
2024-08-24 04:45:00,48.140821360984894,49.86995404454862,1.7291326835637264,86.51265738061586,84.78095330340801,45.76312807172553,172.91326835637238,9.190759442836953,100.0,Warning,emergency
2024-08-24 04:50:00,47.37275808278752,49.16984377359308,1.7970856908055595,90.85181274662473,83.30870142376642,44.8234189439276,179.7085690805561,9.451108764797484,100.0,Warning,emergency
